row_label,col_1
Personnel compensation,91519723
Personnel benefits,11372631
Travel and transportation of persons,3907588
Transportation of things,212644
"Rent, communications, and utilities",17239203
Printing and reproduction,639167
Other services,3721055
Supplies and materials,1201030
Equipment,1897149
Insurance claims and indemnities,58476
Total obligations and expenditures 13,131768665
