row_label,col_1
Personnel compensation,115376
Personnel benefits,20313
Travel and transportation of persons,3340
Transportation of things,126
"Rent, communications, and utilities",23860
Printing and reproduction,277
Other services,7596
Supplies and materials,1684
Equipment,2755
Insurance claims and indemnities,95
Total obligations and expenditures 9,175422
