row_label,col_1
Personnel compensation,140149925
Personnel benefits,28812871
Benefits for former personnel,30000
Travel and transportation of persons,3665182
Transportation of things,216948
"Rent, communications, and utilities",25121711
Printing and reproduction,248739
Other services,13352832
Supplies and materials,1149785
Equipment,3639236
Insurance claims and indemnities,88871
Total obligations,216476100
