row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
Total .. ............ -.-....-.- .......... ----- ........ -,37,14,378,23,62.2,2739,542,19.8,2197,80.2,1864,68.1,387,14.1
AFL-CIO unions,34,14,412,20,58.8,2014,542,26.9,1472,73.1,1503,74.6,387,19.2
Other national unions,1,0,,1,100.0,8,0,,8,100.0,4,50.0,0,
,2,0,,2,103.0,717,0,,. 117,100.0,357,49.8,0 .,
