row_label,col_1,col_2
"Total, all",116,234
Certification amended or unit clarified,48,28
Before hearing,44,6
By regional director's decision By Board decision,44,6 -0
After hearing,4,22
By regional director's decision By Board decision,2 2,19 3
Dismissed,21,_ 99
Before hearing,13,43
By regional director's decision By Board decision,13 0,43 0
After hearing,8,56
By regional director's decision By Board decision,6 2,48 8
Withdrawn,47,_107
Before hearing After heanng,47,106 1
