row_label,col_1
Personnel compensation,80952408
Personnel benefits,8184280
Travel and transportation of persons,5403694
Transportation of things,247903
"Rent, communications, and utilities",14285323
Printing and reproduction,821456
Other services,5045793
Supplies and materials,1446319
Equipment,1122870
Insurance claims and indemnities,26718
Total obligations and expenditures,117536764
