row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
Total…………………………………………….,70,34,48.6,36,51.4,5312,1980,37.3,3332,62.7,2603,49.0,1547,29.1
AFL-CIOunions…………………………………………….,61,29,47.5,32,52.5,4782,1803,37.7,2979,62.3,2451,51.3,1402,29.3
Other nationalunions………………………………………..,6,3,50.0,3,50.0,412,101,24.5,311,75.5,61,14.8,77,18.7
Other localunions…………………………………………...,3,2,66.7,1,33.3,118,76,64.4,42,35.6,91,77.1,68,57.6
