row_label,col_1
Personnel compensation,161965500
Personnel benefits,37475644
Benefits for former personnel,3521
Travel and transportation of persons,1634036
Transportation of things,160197
"Rent, communications and utilities",32833021
Printing and reproduction,243874
Other services,13377986
Supplies and materials,813152
Equipment,2763116
Insurance claims and indemnities,35143
Total obligations and expenditures 12,251305190
