row_label,col_1
Personnel compensation,83105085
Personnel benefits,8193802
Travel and transportation of persons,3267766
Transportation of things,74066
"Rent, communications, and utilities",16387840
Printing and reproduction,860389
Other services,3263839
Supplies and materials,1507072
Equipment,824974
Insurance claims and indemnities,65673
Total obligations and expenditures,"8 $117,550,506"
