row_label,col_1
Personnel compensation,113664
Personnel benefits,19851
Travel and transportation of persons,3234
Transportation of things,92
"Rent, communications, and utilities",23760
Printing and reproduction,256
Other services,5596
Supplies and materials,1296
Equipment,3112
Insurance claims and indemnities,93
Total obligations and expenditures 9,170954
