row_label,col_1,col_2,col_3
Total Board decisions,Total Board decisions,Total Board decisions,lin
Contested decisions,Contested decisions,Contested decisions,720
Unfair labor practice decisions,Unfair labor practice decisions,426,
Initial (includes those based on stipulated record),379,,
Supplemental,18,,
