row_label,col_1
Personnel compensation,161590497
Personnel benefits,37361472
Benefits for former personnel,5300
Travel and transportation of persons,1951345
Transportation of things,291208
"Rent, communications and utilities",32543990
Printing and reproduction,168070
Other services,11147006
Supplies and materials,1210137
Equipment,3285705
Insurance claims and indemnities,25471
Total obligations and expenditures,249580201
