row_label,col_1
Personnel compensation,110261
Personnel benefits,19125
Travel and transportation of persons,2973
Transportation of things,120
"Rent, communications, and utilities",21973
Printing and reproduction,367
Other services,6062
Supplies and materials,1910
Equipment,6593
Insurance claims and indemnities,152
Total obligations and expenditures 12,169536
