row_label,col_1
Personnel compensation 14,91339811
Personnel benefits,12868418
Benefits for former personnel,15844
Travel and transportation of persons,2936152
Transportation of things,130147
"Rent, communications, and utilities",19042095
Printing and reproduction,"266,351."
Other services,4121120
Supplies and materials •,1147959
Equipment,718509
Insurance claims and indemnities,106042
Total obligations and expenditures,132692448
