row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
"Justice, Public Order, and Safety Activities..................................................",15,8,1,6,1,7,563,431,231,26,188,17,200,330
Administration of Human Resource Programs..................................................,2,0,0,0,0,2,101,86,29,0,29,0,57,0
Administration of Economic Programs....,3,1,1,0,0,2,123,108,52,50,2,0,56,47
National Security and International Affairs......................................................,1,1,1,0,0,0,302,297,177,177,0,0,120,302
Public Administration..........................,21,10,3,6,1,11,1089,922,489,253,219,17,433,679
"Total, all industrial groups..................",2168,1203,556,559,88,965,152788,123876,70697,27626,33919,9152,53179,82570
