row_label,col_1,col_2,col_3,col_4,col_5,col_6
Notices of hearing issued,59,10,9,7,33,0
Cases heard,51,7,7,5,32,0
"Decisions issued, total",1167,498,383,51,188,47
Elections directed,31,3,11,4,9,4
Dismissals on record,23,o,0,1,22,0
Certifications and dismissals after stipulated elec- tions,350,59,61,41,149,40
Certifications after regional director directed de- tions,760,433,311,5,8,3
Decisions on appeal 3,3,3,0,0,0,0
