row_label,col_1,col_2
"Total, all",80,221
Certification amended or unit clarified,46,35
Before hearing,41,9
By regional director's decision By Board decision,41,9
After hearing,5,26
By regional director's decision By Board decision,4 1,25 1
Dismissed,14,85
Before hearing,8,23
By regional director's decision By Board decision,8,
After hearing,6,62
By regional director's decision By Board decision,3 3,53 9
Withdrawn,20,101
Before hearing After hearing,23,98 3
