row_label,col_1,col_2
"Total, all",16,276
Certification amended or unit clarified,5,18
Before hearing,0,0
By Regional Director's decision,0 o,0 o
By Board decision After hearing,5,18
By Regional Director's decision By Board decision,5 o,18 o
Dismissed,3,
,,68
Before hearing By Regional Director's decision,0,s
By Board decision,0 0,8 0
After hearing,3,60
By Regional Director's decision By Board decision,3,60
,0,0
Withdrawn,8,190
Before hearing After hearing,8,181
,0,9
