row_label,col_1,col_2
"Total, all",24,323
Certification amended or unit clarified,9,54
"Before heanng ,",0,0
By Regional Director's decision,o,0
By Board decision,0,0
After hearing,9,54
By Regional Director's decision,9,54
By Board decision,0,0
Dismissed,5,94
Before hearing,0,22
By Regional Director's decision,0,22
By Board decision,0,0
After hearing,5,72
By Regional Director's decision,4,69
By Board decision,i,3
Withdrawn,10,175
Before hearing,10 0,175 0
After hearing,,
