row_label,col_1,col_2
Unfair labor practice decisions Initial (includes those based on stipulated record),647,725
Supplemental,53,
Backpay,4,
Determinations in jurisdic- tional disputes,21,
Representation decisions,Representation decisions,313
After transfer by Regional Directors for initial deci- sions After review of Regional Di-,19,
rectors decisions,45,
lenges Other decisions Clarification of bargaining,249,8
