row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16
"Museums, art galleries, botanical and zoological gardens",1,1,1,0,0,0,0,11,7,7,7,0,0,0,0,11
Legal services,3,3,3,0,0,0,0,79,68,42,42,0,0,0,26,79
Social services,41,26,18,2,0,6,15,2469,2083,1148,837,103,0,208,935,905
Miscellaneous services,16,9,4,3,0,2,7,666,524,343,207,45,0,91,181,442
Services,823,452,292,76,26,58,371,55652,46101,23856,15601,3244,1209,3802,22245,25541
Public admnustration,14,5,4,1,0,0,9,1077,885,408,401,3,0,4,477,491
"Total, all industrial groups",4153,1921,1199,499,68,155,2232,243692,214092,102758,69993,18100,4314,10351,111334,97043
