row_label,col_1
? 4PO P ! 'o.,"OW B. ff;t"" 19 Sff"
ggliVIERF:à1,C) 072j
"r.-00N,A00 mjairlW.'/D",119.P7
§amizetvz biJboloa.,ma.Orp S la ms g
"vg2Etts.; r.-00-P.PP 0,1L.looaa,0",mm.gz 11;1 9 WE?
"CA - ,QA. IA ALAW.41.20=00 w7-.■o0'0s.",
NO.-00mwN -PI P-J•op nJ1.4..LAw,"81""1"
,magz Dal
r ..1 0 ■ ■ 1.4 0°,gin mma82J Igscal
"LaNr.apo.-..4 ,0424.:;01",ilaga)
"00000 t'0 00 C7 C, CD 1 . 4 CD CD",1113
,lb
onawmwomm,=egg §rOq
CCOONOCO 1 1 1 k: 1 1 1,
